2002-07-26,0.258214,0.259464,0.246429,0.256071,0.219867,207704000
2002-07-25,0.266607,0.266964,0.250179,0.256429,0.220174,479354400
2002-07-24,0.255893,0.271786,0.254464,0.271429,0.233053,406593600
2002-07-23,0.266071,0.270179,0.257857,0.258393,0.221860,399890400
2002-07-22,0.263393,0.271250,0.260893,0.266429,0.228760,430897600
2002-07-19,0.262500,0.270893,0.259464,0.267143,0.229373,385207200
2002-07-18,0.276786,0.277857,0.263393,0.267679,0.229834,559462400
2002-07-17,0.288036,0.289286,0.271250,0.279107,0.239646,1215485600
2002-07-16,0.324107,0.331607,0.314464,0.318929,0.273838,446768000
2002-07-15,0.311250,0.332143,0.300179,0.325536,0.279510,295993600
2002-07-12,0.331250,0.335536,0.308214,0.312679,0.268471,443492000
2002-07-11,0.308214,0.327679,0.303036,0.326786,0.280584,373676800
2002-07-10,0.316250,0.324464,0.308036,0.309286,0.265558,206880800
2002-07-09,0.323036,0.326607,0.311786,0.313036,0.268778,226749600
2002-07-08,0.330714,0.332321,0.315714,0.321607,0.276137,211204000
2002-07-05,0.316250,0.334821,0.316250,0.334643,0.287330,161649600
2002-07-03,0.300179,0.315714,0.299107,0.313393,0.269084,199029600
2002-07-02,0.304107,0.306429,0.300536,0.302500,0.259731,305188800
2002-07-01,0.316250,0.319286,0.304464,0.304643,0.261571,222689600
2002-06-28,0.305357,0.318214,0.303571,0.316429,0.271691,269858400
2002-06-27,0.299821,0.308393,0.293214,0.304643,0.261571,251658400
2002-06-26,0.300000,0.308750,0.285357,0.295536,0.253752,558952800
2002-06-25,0.310714,0.315714,0.301071,0.306071,0.262798,301201600
2002-06-24,0.299464,0.316607,0.298214,0.308393,0.264791,431933600
2002-06-21,0.303036,0.312321,0.299821,0.300893,0.258352,445177600
2002-06-20,0.306607,0.314286,0.300893,0.305536,0.262338,396636800
2002-06-19,0.310179,0.314286,0.301429,0.305714,0.262491,1709467200
2002-06-18,0.364643,0.367679,0.356786,0.359821,0.308948,353360000
2002-06-17,0.361429,0.368393,0.354464,0.366786,0.314928,324609600
2002-06-14,0.343571,0.363571,0.323393,0.358929,0.308182,424900000
2002-06-13,0.357500,0.358036,0.346071,0.348929,0.299596,352083200
2002-06-12,0.364464,0.370536,0.356071,0.358750,0.308029,528718400
2002-06-11,0.386429,0.387500,0.364464,0.365357,0.313702,349496000
2002-06-10,0.383571,0.390000,0.381071,0.383571,0.329340,277575200
2002-06-07,0.388571,0.391786,0.373750,0.382143,0.328114,612376800
2002-06-06,0.410000,0.414821,0.393571,0.395714,0.339767,259996800
2002-06-05,0.407679,0.407679,0.399107,0.405714,0.348353,277082400
2002-06-04,0.408571,0.411429,0.396071,0.406786,0.349273,347821600
2002-06-03,0.417679,0.418750,0.403214,0.409107,0.351266,235110400
2002-05-31,0.430179,0.433036,0.415714,0.416071,0.357245,365495200
2002-05-30,0.424464,0.435357,0.419821,0.432143,0.371045,196375200
2002-05-29,0.427143,0.436429,0.418750,0.428214,0.367672,221793600
2002-05-28,0.423036,0.432143,0.418393,0.428214,0.367672,149716000
2002-05-24,0.446250,0.446250,0.427857,0.431250,0.370278,166174400
2002-05-23,0.436607,0.450714,0.429821,0.449643,0.386071,369398400
2002-05-22,0.417321,0.435179,0.416429,0.434286,0.372885,290875200
2002-05-21,0.443393,0.446429,0.417857,0.418929,0.359699,280991200
2002-05-20,0.438750,0.445179,0.438036,0.441786,0.379325,269914400
2002-05-17,0.455179,0.460357,0.439464,0.446607,0.383464,236493600
2002-05-16,0.447500,0.454464,0.441964,0.450179,0.386531,227052000
2002-05-15,0.453036,0.463929,0.443571,0.451429,0.387604,335826400
2002-05-14,0.436607,0.458571,0.432500,0.457321,0.392663,526506400
2002-05-13,0.420000,0.430179,0.409643,0.427500,0.367059,265608000
2002-05-10,0.433750,0.433750,0.410357,0.416429,0.357553,235396000
2002-05-09,0.433036,0.434821,0.425000,0.431964,0.370891,224616000
2002-05-08,0.414286,0.437857,0.411429,0.435179,0.373652,436682400
2002-05-07,0.409643,0.409821,0.395357,0.401250,0.344520,242748800
2002-05-06,0.416964,0.419643,0.401071,0.404464,0.347279,249664800
2002-05-03,0.420893,0.428929,0.418393,0.419821,0.360465,230781600
2002-05-02,0.425179,0.434643,0.421429,0.423036,0.363226,239344000
2002-05-01,0.433750,0.433750,0.417143,0.428214,0.367672,214704000
2002-04-30,0.426607,0.435357,0.424107,0.433393,0.372118,280963200
2002-04-29,0.413571,0.429643,0.412321,0.427857,0.367365,272288800
2002-04-26,0.433571,0.435179,0.410714,0.410893,0.352800,304981600
2002-04-25,0.420714,0.434643,0.420536,0.430714,0.369818,194202400
2002-04-24,0.433929,0.437500,0.422857,0.424464,0.364452,140448000
2002-04-23,0.438214,0.442500,0.430179,0.433036,0.371812,233469600
2002-04-22,0.443571,0.445179,0.432679,0.438036,0.376105,269427200
2002-04-19,0.455179,0.455179,0.445179,0.446071,0.383004,375407200
2002-04-18,0.455357,0.455714,0.444286,0.453750,0.389597,401710400
2002-04-17,0.463036,0.467321,0.453214,0.466250,0.400330,396250400
2002-04-16,0.449107,0.464107,0.448571,0.459643,0.394657,614577600
2002-04-15,0.447500,0.449107,0.442857,0.446429,0.383311,299370400
2002-04-12,0.446607,0.449464,0.438750,0.447500,0.384231,320241600
2002-04-11,0.446964,0.450000,0.441964,0.443929,0.381165,407254400
2002-04-10,0.432321,0.445536,0.428750,0.440357,0.378098,224980000
2002-04-09,0.439107,0.446429,0.428750,0.430357,0.369512,191531200
2002-04-08,0.431429,0.440714,0.424643,0.438571,0.376564,261514400
2002-04-05,0.445536,0.449821,0.430357,0.441786,0.379325,278348000
2002-04-04,0.422679,0.447321,0.422679,0.444643,0.381778,338497600
2002-04-03,0.429464,0.437321,0.421429,0.424107,0.364145,214530400
2002-04-02,0.428571,0.433929,0.426250,0.429821,0.369051,203795200
2002-04-01,0.417500,0.441071,0.415714,0.436786,0.375032,199046400
2002-03-28,0.423214,0.426429,0.418929,0.422679,0.362919,108455200
2002-03-27,0.416964,0.423571,0.415357,0.419107,0.359852,127702400
2002-03-26,0.414286,0.422143,0.410714,0.418929,0.359699,257840800
2002-03-25,0.429821,0.430179,0.415000,0.416964,0.358012,262830400
2002-03-22,0.432500,0.438571,0.426250,0.430179,0.369359,202193600
2002-03-21,0.426071,0.433929,0.415357,0.433393,0.372118,616352800
2002-03-20,0.440357,0.448929,0.437500,0.445000,0.382084,294319200
2002-03-19,0.440893,0.451786,0.433929,0.443750,0.381011,242345600
2002-03-18,0.445536,0.447321,0.434286,0.441786,0.379325,304556000
2002-03-15,0.436786,0.445714,0.433036,0.445536,0.382545,240900800
2002-03-14,0.433929,0.439286,0.426250,0.436250,0.374572,217296800
2002-03-13,0.435179,0.443750,0.431250,0.437321,0.375491,200765600
2002-03-12,0.437679,0.441786,0.430357,0.441429,0.379018,254055200
2002-03-11,0.439286,0.448929,0.430357,0.447500,0.384231,262785600
2002-03-08,0.441786,0.448036,0.433929,0.440357,0.378098,269774400
2002-03-07,0.429643,0.438036,0.421607,0.435357,0.373805,258249600
2002-03-06,0.419286,0.434643,0.409464,0.429821,0.369051,226206400
2002-03-05,0.431250,0.436250,0.417857,0.420179,0.360773,274702400
2002-03-04,0.415357,0.438929,0.406429,0.433750,0.372425,348258400
2002-03-01,0.391607,0.419643,0.389643,0.418750,0.359546,348992000
2002-02-28,0.395536,0.403393,0.381250,0.387500,0.332714,456937600
2002-02-27,0.427500,0.433036,0.373929,0.392143,0.336700,1030159200
2002-02-26,0.426964,0.435179,0.415179,0.422679,0.362919,260131200
2002-02-25,0.408036,0.441429,0.399286,0.425179,0.365066,426848800
2002-02-22,0.386786,0.409821,0.383929,0.406071,0.348659,406476000
2002-02-21,0.409286,0.410714,0.383036,0.383929,0.329648,446751200
2002-02-20,0.406607,0.414286,0.399107,0.413036,0.354640,285443200
2002-02-19,0.424286,0.426250,0.401429,0.403929,0.346820,390258400
2002-02-15,0.438036,0.446071,0.425893,0.426786,0.366445,260187200
2002-02-14,0.447321,0.450536,0.435357,0.439286,0.377178,260170400
2002-02-13,0.441607,0.450714,0.440179,0.446607,0.383464,312872000
2002-02-12,0.440357,0.447143,0.436607,0.441250,0.378864,224280000
2002-02-11,0.427321,0.446429,0.423929,0.446071,0.383004,398602400
2002-02-08,0.435714,0.440000,0.417321,0.429107,0.368438,355331200
2002-02-07,0.440179,0.451607,0.430000,0.433929,0.372579,347832800
2002-02-06,0.457143,0.463929,0.431250,0.440536,0.378251,597576000
2002-02-05,0.448036,0.463929,0.447857,0.454464,0.390210,456887200
2002-02-04,0.434286,0.455714,0.432143,0.452679,0.388678,522373600
2002-02-01,0.434643,0.445714,0.434643,0.435893,0.374265,398305600
2002-01-31,0.431429,0.441607,0.430536,0.441429,0.379018,468445600
2002-01-30,0.411964,0.431071,0.409643,0.430179,0.369359,471576000
2002-01-29,0.414643,0.420357,0.408036,0.411964,0.353719,240324000
2002-01-28,0.417857,0.420536,0.405714,0.415536,0.356786,186446400
2002-01-25,0.408750,0.418214,0.404643,0.415179,0.356480,185914400
2002-01-24,0.409107,0.419821,0.408929,0.414464,0.355866,344002400
2002-01-23,0.389286,0.411429,0.385536,0.411071,0.352952,443279200
2002-01-22,0.397679,0.399464,0.389643,0.389643,0.334554,327314400
2002-01-18,0.392857,0.403571,0.392143,0.395893,0.339920,338811200
2002-01-17,0.392143,0.406071,0.390536,0.401429,0.344673,660576000
2002-01-16,0.382321,0.382321,0.366071,0.371071,0.318608,566893600
2002-01-15,0.380714,0.388571,0.378750,0.387500,0.332714,290320800
2002-01-14,0.375179,0.382143,0.373214,0.377679,0.324281,415996000
2002-01-11,0.381964,0.390000,0.367857,0.375893,0.322748,348801600
2002-01-10,0.378929,0.383214,0.361607,0.379107,0.325507,452737600
2002-01-09,0.407143,0.409464,0.380000,0.386607,0.331947,327835200
2002-01-08,0.406250,0.411607,0.401071,0.403750,0.346666,450038400
2002-01-07,0.423571,0.428571,0.406250,0.408929,0.351113,444584000
2002-01-04,0.416786,0.427679,0.410536,0.423036,0.363226,409976000
2002-01-03,0.410714,0.424107,0.406607,0.421071,0.361538,612007200
2002-01-02,0.393750,0.416071,0.392143,0.416071,0.357245,529496800
2001-12-31,0.401964,0.404643,0.389821,0.391071,0.335780,137782400
2001-12-28,0.392321,0.410714,0.392143,0.400536,0.343907,299124000
2001-12-27,0.385357,0.397321,0.385357,0.394107,0.338387,191508800
2001-12-26,0.381250,0.398214,0.377500,0.383750,0.329494,146400800
2001-12-24,0.373214,0.383036,0.373214,0.381429,0.327501,50629600
2001-12-21,0.375179,0.384643,0.371429,0.375000,0.321981,256334400
2001-12-20,0.382143,0.383393,0.368214,0.369107,0.316921,220864000
2001-12-19,0.367500,0.387143,0.365536,0.386071,0.331487,289956800
2001-12-18,0.373036,0.380893,0.361071,0.375179,0.322135,235239200
2001-12-17,0.364286,0.375000,0.360536,0.368214,0.316155,173712000
2001-12-14,0.370179,0.371964,0.358750,0.364107,0.312628,189884800
2001-12-13,0.383750,0.384821,0.366071,0.375000,0.321981,197842400
2001-12-12,0.390536,0.391429,0.379464,0.383750,0.329494,192460800
2001-12-11,0.404821,0.408036,0.386607,0.388929,0.333941,205475200
2001-12-10,0.398036,0.410536,0.396964,0.402500,0.345593,170010400
2001-12-07,0.401071,0.405536,0.392857,0.402500,0.345593,203515200
2001-12-06,0.419286,0.419643,0.395357,0.406786,0.349273,338934400
2001-12-05,0.399286,0.429107,0.395893,0.424286,0.364299,568579200
2001-12-04,0.375893,0.402857,0.370000,0.400000,0.343447,380419200
2001-12-03,0.376071,0.380000,0.367857,0.375893,0.322748,181165600
2001-11-30,0.365536,0.382857,0.361607,0.380357,0.326581,303912000
2001-11-29,0.367857,0.369643,0.360536,0.364643,0.313088,202764800
2001-11-28,0.372321,0.378750,0.364464,0.366607,0.314775,250611200
2001-11-27,0.378571,0.384286,0.366071,0.375000,0.321981,268553600
2001-11-26,0.356071,0.384821,0.355000,0.381607,0.327654,460689600
2001-11-23,0.351964,0.356250,0.349464,0.354286,0.304196,60004000
2001-11-21,0.350179,0.353571,0.343929,0.351429,0.301743,201583200
2001-11-20,0.353929,0.360714,0.348214,0.348750,0.299442,276584000
2001-11-19,0.339286,0.358036,0.338571,0.357143,0.306649,332589600
2001-11-16,0.344107,0.344464,0.328571,0.338750,0.290856,230664000
2001-11-15,0.347321,0.355357,0.343393,0.347321,0.298216,213029600
2001-11-14,0.349821,0.355357,0.341964,0.350179,0.300669,221149600
2001-11-13,0.340714,0.346250,0.334107,0.345893,0.296989,224672000
2001-11-12,0.333214,0.342321,0.320714,0.334821,0.287483,201499200
2001-11-09,0.332143,0.343750,0.331250,0.334107,0.286870,134293600
2001-11-08,0.350536,0.355179,0.331607,0.334107,0.286870,342143200
2001-11-07,0.347500,0.359464,0.345179,0.349821,0.300362,382989600
2001-11-06,0.338571,0.350357,0.330893,0.349464,0.300056,316019200
2001-11-05,0.336429,0.343750,0.332321,0.340536,0.292390,235793600
2001-11-02,0.330714,0.336786,0.324286,0.331607,0.284723,197204000
2001-11-01,0.315179,0.335357,0.308036,0.331964,0.285030,312995200
2001-10-31,0.316607,0.328571,0.311429,0.313571,0.269237,273750400
2001-10-30,0.310357,0.321429,0.304643,0.314286,0.269851,276763200
2001-10-29,0.331607,0.333393,0.314286,0.314821,0.270311,239181600
2001-10-26,0.336786,0.343750,0.332500,0.333393,0.286257,278964000
2001-10-25,0.329286,0.343750,0.324286,0.342679,0.294230,254951200
2001-10-24,0.322500,0.340893,0.316964,0.338393,0.290550,374427200
2001-10-23,0.341429,0.346786,0.319107,0.323929,0.278131,684980800
2001-10-22,0.325179,0.340536,0.323036,0.339643,0.291623,391938400
2001-10-19,0.320357,0.328571,0.319286,0.326786,0.280584,166790400
2001-10-18,0.308750,0.325536,0.308750,0.321429,0.275984,612572800
2001-10-17,0.327500,0.328750,0.302857,0.303393,0.260498,285538400
2001-10-16,0.323036,0.325000,0.317321,0.321607,0.276137,202949600
2001-10-15,0.320536,0.328214,0.320536,0.321250,0.275830,318752000
2001-10-12,0.309107,0.322857,0.301071,0.321607,0.276137,287812000
2001-10-11,0.302143,0.316786,0.300893,0.316786,0.271998,334163200
2001-10-10,0.287500,0.300893,0.284821,0.300357,0.257891,307759200
2001-10-09,0.286607,0.289286,0.279107,0.285714,0.245319,174025600
2001-10-08,0.278036,0.291964,0.276786,0.289286,0.248386,207984000
2001-10-05,0.275000,0.288393,0.267679,0.288214,0.247465,342686400
2001-10-04,0.274107,0.290179,0.267679,0.283571,0.243479,401122400
2001-10-03,0.266964,0.274286,0.264821,0.267500,0.229680,683043200
2001-10-02,0.275536,0.282679,0.265714,0.268750,0.230753,235883200
2001-10-01,0.276607,0.285536,0.271964,0.277500,0.238266,208208000
2001-09-28,0.280536,0.284107,0.274821,0.276964,0.237806,365108800
2001-09-27,0.272321,0.281250,0.271429,0.276964,0.237806,322240800
2001-09-26,0.282321,0.283750,0.266607,0.270536,0.232287,493796800
2001-09-25,0.288214,0.289643,0.274107,0.277500,0.238266,374404800
2001-09-24,0.287679,0.300714,0.284821,0.293750,0.252219,294537600
2001-09-21,0.264286,0.290179,0.262143,0.280893,0.241179,570516800
2001-09-20,0.290893,0.302679,0.276786,0.280000,0.240413,411174400
2001-09-19,0.294643,0.305357,0.278571,0.303929,0.260958,373318400
2001-09-18,0.301786,0.316429,0.288750,0.290714,0.249612,327101600
2001-09-17,0.285714,0.304821,0.280893,0.303393,0.260498,458007200
2001-09-10,0.303571,0.312500,0.302143,0.310179,0.266325,308845600
2001-09-07,0.312500,0.323214,0.307143,0.308571,0.264944,241830400
2001-09-06,0.328571,0.338036,0.315179,0.316429,0.271691,282368800
2001-09-05,0.325714,0.338393,0.323571,0.331250,0.284417,360057600
2001-09-04,0.330357,0.340714,0.324643,0.325893,0.279817,348213600
2001-08-31,0.316607,0.332143,0.315179,0.331250,0.284417,216904800
2001-08-30,0.316786,0.324643,0.308571,0.318393,0.273377,368692800
2001-08-29,0.329286,0.336250,0.318393,0.318393,0.273377,239971200
2001-08-28,0.337500,0.341786,0.328571,0.328571,0.282116,171735200
2001-08-27,0.332143,0.344643,0.324286,0.337857,0.290090,175644000
2001-08-24,0.321429,0.332500,0.315179,0.331607,0.284723,290332000
2001-08-23,0.325000,0.327500,0.313929,0.318036,0.273071,217078400
2001-08-22,0.320357,0.325893,0.314464,0.325179,0.279204,173975200
2001-08-21,0.323929,0.323929,0.316071,0.320000,0.274757,185701600
2001-08-20,0.323929,0.325536,0.318036,0.323571,0.277823,252302400
2001-08-17,0.321429,0.329464,0.321250,0.322679,0.277058,208426400
2001-08-16,0.326250,0.334821,0.320893,0.333036,0.285950,288092000
2001-08-15,0.335000,0.338214,0.325000,0.329286,0.282730,289279200
2001-08-14,0.342857,0.345714,0.333393,0.334464,0.287176,228950400
2001-08-13,0.341071,0.345179,0.335000,0.340893,0.292696,147996800
2001-08-10,0.340000,0.345000,0.331964,0.339643,0.291623,186961600
2001-08-09,0.338571,0.341964,0.334286,0.340179,0.292083,200664800
2001-08-08,0.343929,0.351786,0.331071,0.337500,0.289783,276169600
2001-08-07,0.345179,0.351250,0.338929,0.343750,0.295149,168548800
2001-08-06,0.340000,0.351071,0.339286,0.341607,0.293309,99652000
2001-08-03,0.355179,0.355357,0.339286,0.348214,0.298982,186054400
2001-08-02,0.350893,0.354821,0.343929,0.353929,0.303889,252089600
2001-08-01,0.339464,0.353214,0.338393,0.340357,0.292236,304136000
2001-07-31,0.344107,0.346786,0.330536,0.335536,0.288097,235026400
2001-07-30,0.341429,0.345714,0.330536,0.338036,0.290243,243359200
2001-07-27,0.334821,0.343750,0.330357,0.338571,0.290703,334135200
2001-07-26,0.330000,0.335714,0.318750,0.331964,0.285030,369140800
2001-07-25,0.341429,0.344643,0.320893,0.329821,0.283190,443878400
2001-07-24,0.346250,0.355714,0.334464,0.340893,0.292696,348376000
2001-07-23,0.358750,0.366071,0.348393,0.348929,0.299596,241360000
2001-07-20,0.351786,0.358214,0.348036,0.356786,0.306342,444584000
2001-07-19,0.379107,0.382500,0.352679,0.356429,0.306036,861140000
2001-07-18,0.388929,0.406786,0.364643,0.371250,0.318761,1137012800
2001-07-17,0.428214,0.450357,0.410893,0.448214,0.384844,647830400
2001-07-16,0.444286,0.448214,0.426964,0.427857,0.367365,278667200
2001-07-13,0.430893,0.446607,0.425714,0.443750,0.381011,454742400
2001-07-12,0.416071,0.443036,0.416071,0.435000,0.373498,614801600
2001-07-11,0.375536,0.402679,0.375000,0.402500,0.345593,470506400
2001-07-10,0.409821,0.411964,0.372143,0.377500,0.324128,395270400
2001-07-09,0.394464,0.410714,0.387143,0.405357,0.348046,337467200
2001-07-06,0.406429,0.410000,0.387857,0.393393,0.337774,302920800
2001-07-05,0.421429,0.424464,0.410893,0.414107,0.355559,152292000
2001-07-03,0.419821,0.431786,0.419643,0.425714,0.365525,112543200
2001-07-02,0.422143,0.432679,0.413214,0.426786,0.366445,230048000
2001-06-29,0.422500,0.448214,0.414286,0.415179,0.356480,515390400
2001-06-28,0.411607,0.426964,0.409643,0.420357,0.360925,348409600
2001-06-27,0.425536,0.428571,0.401786,0.416786,0.357859,374130400
2001-06-26,0.416786,0.424464,0.410893,0.424107,0.364145,272781600
2001-06-25,0.401786,0.428571,0.400893,0.428393,0.367825,439549600
2001-06-22,0.401429,0.410714,0.388571,0.397500,0.341300,286025600
2001-06-21,0.384821,0.410714,0.376786,0.401607,0.344826,341331200
2001-06-20,0.357143,0.390179,0.356786,0.386964,0.332254,431620000
2001-06-19,0.372321,0.382143,0.357321,0.360536,0.309562,321087200
2001-06-18,0.364464,0.372321,0.357143,0.363036,0.311709,345912000
2001-06-15,0.358929,0.370536,0.345536,0.365000,0.313395,454624800
2001-06-14,0.357857,0.365179,0.353036,0.355000,0.304809,297348800
2001-06-13,0.382500,0.388036,0.358214,0.365536,0.313855,511487200
2001-06-12,0.353036,0.369464,0.352857,0.362679,0.311402,303794400
2001-06-11,0.375893,0.376250,0.356250,0.357857,0.307262,294000000
2001-06-08,0.386607,0.386607,0.369821,0.380714,0.326887,342624800
2001-06-07,0.369821,0.387500,0.365179,0.386786,0.332101,325180800
2001-06-06,0.373750,0.373750,0.363036,0.370179,0.317842,223176800
2001-06-05,0.371429,0.376786,0.363393,0.373929,0.321062,471794400
2001-06-04,0.376429,0.376964,0.365357,0.368929,0.316768,281920800
2001-06-01,0.359464,0.376607,0.356786,0.373036,0.320295,456075200
2001-05-31,0.353571,0.361429,0.348036,0.356250,0.305882,442892800
2001-05-30,0.370714,0.370714,0.344643,0.353214,0.303275,777078400
2001-05-29,0.398571,0.401786,0.371607,0.383393,0.329188,515989600
2001-05-25,0.414286,0.415893,0.401786,0.406429,0.348967,158743200
2001-05-24,0.415893,0.416071,0.403929,0.414286,0.355713,271756800
2001-05-23,0.424107,0.424107,0.408214,0.414821,0.356172,281041600
2001-05-22,0.428571,0.430893,0.417857,0.419643,0.360312,412916000
2001-05-21,0.421964,0.426964,0.411607,0.420714,0.361232,460997600
2001-05-18,0.417143,0.422143,0.412857,0.420179,0.360773,159051200
2001-05-17,0.432679,0.434464,0.415179,0.420536,0.361079,332119200
2001-05-16,0.415357,0.437500,0.408036,0.430357,0.369512,322330400
2001-05-15,0.417321,0.455357,0.411429,0.413929,0.355406,237025600
2001-05-14,0.408750,0.422857,0.406250,0.415893,0.357093,309220800
2001-05-11,0.410893,0.419464,0.406429,0.408036,0.350346,203044800
2001-05-10,0.432321,0.437500,0.409821,0.410714,0.352646,288976800
2001-05-09,0.431071,0.438393,0.422679,0.428214,0.367672,324889600
2001-05-08,0.452679,0.454464,0.427679,0.438750,0.376718,315436800
2001-05-07,0.457500,0.460000,0.443571,0.445714,0.382697,276550400
2001-05-04,0.432857,0.461607,0.427857,0.459821,0.394810,281052800
2001-05-03,0.463750,0.468750,0.441607,0.445714,0.382697,301543200
2001-05-02,0.470357,0.476786,0.460000,0.474821,0.407689,368524800
2001-05-01,0.453750,0.473214,0.450000,0.463036,0.397570,427252000
2001-04-30,0.476786,0.484286,0.444107,0.455179,0.390824,494776800
2001-04-27,0.450000,0.469464,0.441964,0.467857,0.401710,453012000
2001-04-26,0.449464,0.466071,0.440714,0.440893,0.378558,799696800
2001-04-25,0.432321,0.443929,0.420893,0.441429,0.379018,330780800
2001-04-24,0.434464,0.441964,0.419821,0.429107,0.368438,377137600
2001-04-23,0.434643,0.446429,0.428571,0.433036,0.371812,541525600
2001-04-20,0.445179,0.457679,0.439286,0.447143,0.383924,693403200
2001-04-19,0.456250,0.459821,0.421429,0.459286,0.394350,1873670400
2001-04-18,0.385179,0.430000,0.376429,0.406964,0.349426,1100842400
2001-04-17,0.378571,0.378750,0.350000,0.364286,0.312782,685199200
2001-04-16,0.394464,0.400000,0.372500,0.382857,0.328727,285224800
2001-04-12,0.382500,0.411071,0.377679,0.400357,0.343753,298933600
2001-04-11,0.410357,0.410714,0.380000,0.389286,0.334247,334096000
2001-04-10,0.373214,0.405357,0.371071,0.393571,0.337927,457374400
2001-04-09,0.369464,0.381071,0.358214,0.366786,0.314928,266582400
2001-04-06,0.371429,0.375714,0.355357,0.367679,0.315695,324889600
2001-04-05,0.367857,0.401786,0.357143,0.372679,0.319988,446762400
2001-04-04,0.352857,0.361607,0.334821,0.348214,0.298982,685484800
2001-04-03,0.381429,0.382143,0.359464,0.361429,0.310329,368687200
2001-04-02,0.394464,0.404643,0.382143,0.385536,0.331028,340911200
2001-03-30,0.402679,0.405714,0.381071,0.394107,0.338387,400349600
2001-03-29,0.388750,0.418750,0.383929,0.402321,0.345439,613065600
2001-03-28,0.394286,0.401786,0.383929,0.395893,0.339920,584662400
2001-03-27,0.391786,0.411607,0.391071,0.408393,0.350653,543821600
2001-03-26,0.413036,0.424107,0.377321,0.388929,0.333941,734451200
2001-03-23,0.393973,0.420759,0.392857,0.410714,0.352646,944888000
2001-03-22,0.363839,0.388393,0.360491,0.386161,0.331564,723301600
2001-03-21,0.353237,0.372768,0.345982,0.359375,0.308565,371375200
2001-03-20,0.369978,0.373884,0.351563,0.351563,0.301858,499206400
2001-03-19,0.352679,0.368304,0.348214,0.367188,0.315274,356008800
2001-03-16,0.339286,0.362723,0.337054,0.350446,0.300899,470316000
2001-03-15,0.372768,0.381696,0.351563,0.351563,0.301858,529317600
2001-03-14,0.330357,0.366071,0.329241,0.364955,0.313356,477775200
2001-03-13,0.337054,0.349330,0.324777,0.349330,0.299941,443329600
2001-03-12,0.351563,0.354911,0.323661,0.332589,0.285566,391020000
2001-03-09,0.368304,0.369420,0.357143,0.361607,0.310482,299135200
2001-03-08,0.369420,0.377232,0.364955,0.371652,0.319106,204859200
2001-03-07,0.380580,0.386161,0.370536,0.379464,0.325814,419540800
2001-03-06,0.369978,0.393973,0.369420,0.383929,0.329648,731802400
2001-03-05,0.345982,0.366071,0.343750,0.363839,0.312398,324172800
2001-03-02,0.327009,0.364955,0.325893,0.343750,0.295149,406201600
2001-03-01,0.318080,0.334821,0.306920,0.334821,0.287483,330461600
2001-02-28,0.345982,0.347098,0.323661,0.325893,0.279817,508233600
2001-02-27,0.344308,0.347098,0.333705,0.345982,0.297066,348516000
2001-02-26,0.340402,0.351563,0.331473,0.348214,0.298982,206438400
2001-02-23,0.332589,0.337054,0.325893,0.335938,0.288442,293865600
2001-02-22,0.340402,0.345982,0.321429,0.335938,0.288442,431961600
2001-02-21,0.325893,0.356027,0.325893,0.337054,0.289400,390258400
2001-02-20,0.342634,0.347098,0.324777,0.327009,0.280775,314893600
2001-02-16,0.339286,0.348214,0.334821,0.339286,0.291317,263911200
2001-02-15,0.351563,0.367188,0.351563,0.358259,0.307607,311416000
2001-02-14,0.342634,0.350446,0.330357,0.348214,0.298982,309120000
2001-02-13,0.356027,0.364955,0.339286,0.341518,0.293233,237070400
2001-02-12,0.340402,0.357143,0.335938,0.351563,0.301858,274120000
2001-02-09,0.366071,0.371652,0.333705,0.341518,0.293233,590083200
2001-02-08,0.367188,0.376116,0.360491,0.370536,0.318148,604128000
2001-02-07,0.368862,0.372768,0.353795,0.370536,0.318148,393887200
2001-02-06,0.359933,0.381975,0.357143,0.377232,0.323898,462711200
2001-02-05,0.366071,0.367188,0.352679,0.360491,0.309524,286115200
2001-02-02,0.377232,0.391741,0.366071,0.368304,0.316232,427341600
2001-02-01,0.369420,0.383929,0.366071,0.377232,0.323898,369695200
2001-01-31,0.383929,0.401786,0.382813,0.386161,0.331564,730704800
2001-01-30,0.385045,0.392857,0.372768,0.388393,0.333481,692423200
2001-01-29,0.349330,0.388393,0.349330,0.387277,0.332522,855528800
2001-01-26,0.348214,0.353795,0.340402,0.349330,0.299941,482820800
2001-01-25,0.367188,0.367188,0.352679,0.356027,0.305691,489708800
2001-01-24,0.368304,0.369420,0.349330,0.366071,0.314315,717091200
2001-01-23,0.344866,0.373884,0.340402,0.366071,0.314315,879530400
2001-01-22,0.340402,0.350446,0.329241,0.343750,0.295149,519327200
2001-01-19,0.347098,0.349330,0.333705,0.348214,0.298982,776664000
2001-01-18,0.318080,0.334821,0.314732,0.333705,0.286525,1227010400
2001-01-17,0.313616,0.313616,0.294643,0.300223,0.257776,840873600
2001-01-16,0.311384,0.325893,0.303571,0.305804,0.262568,306118400
2001-01-12,0.319196,0.321429,0.304688,0.306920,0.263527,423376800
2001-01-11,0.290179,0.330357,0.290179,0.321429,0.275984,803734400
2001-01-10,0.297991,0.303571,0.286830,0.295759,0.253944,580781600
2001-01-09,0.300223,0.315011,0.295759,0.306920,0.263527,588929600
2001-01-08,0.302455,0.303292,0.284598,0.295759,0.253944,373699200
2001-01-05,0.302455,0.310268,0.286830,0.292411,0.251069,412356000
